Datetime,Water Level (m)
2024-10-22 06:00:00,-0.6185438
2024-10-22 07:00:00,-0.7218315
2024-10-22 08:00:00,-0.32620287
2024-10-22 09:00:00,0.23917711
2024-10-22 10:00:00,0.7567267
2024-10-22 11:00:00,1.1704924
2024-10-22 12:00:00,1.3832389
2024-10-22 13:00:00,1.2754296
2024-10-22 14:00:00,0.93694305
2024-10-22 15:00:00,0.5258836
2024-10-22 16:00:00,0.10508177
2024-10-22 17:00:00,-0.28847426
2024-10-22 18:00:00,-0.61985964
2024-10-22 19:00:00,-0.6756832
2024-10-22 20:00:00,-0.17612647
2024-10-22 21:00:00,0.46008754
2024-10-22 22:00:00,1.0437617
2024-10-22 23:00:00,1.5032791
2024-10-23 00:00:00,1.7437553
2024-10-23 01:00:00,1.6889604
2024-10-23 02:00:00,1.3743596
2024-10-23 03:00:00,0.9603229
2024-10-23 04:00:00,0.5174943
2024-10-23 05:00:00,0.08886923
2024-10-23 06:00:00,-0.30186266
2024-10-23 07:00:00,-0.6143019
2024-10-23 08:00:00,-0.6661879
2024-10-23 09:00:00,-0.25334156
2024-10-23 10:00:00,0.28157482
2024-10-23 11:00:00,0.7551969
2024-10-23 12:00:00,1.1145585
2024-10-23 13:00:00,1.2801111
2024-10-23 14:00:00,1.1746622
2024-10-23 15:00:00,0.8765085
2024-10-23 16:00:00,0.50562847
2024-10-23 17:00:00,0.1233984
2024-10-23 18:00:00,-0.21342719
2024-10-23 19:00:00,-0.4619134
2024-10-23 20:00:00,-0.42649284
2024-10-23 21:00:00,0.026920006
2024-10-23 22:00:00,0.56994426
2024-10-23 23:00:00,1.085395
2024-10-24 00:00:00,1.507135
2024-10-24 01:00:00,1.7589349
2024-10-24 02:00:00,1.7365167
2024-10-24 03:00:00,1.4646654
2024-10-24 04:00:00,1.0871152
2024-10-24 05:00:00,0.6843391
2024-10-24 06:00:00,0.28368905
2024-10-24 07:00:00,-0.052405328
2024-10-24 08:00:00,-0.30320668
2024-10-24 09:00:00,-0.3324339
2024-10-24 10:00:00,0.008944292
2024-10-24 11:00:00,0.457832
2024-10-24 12:00:00,0.8984249
2024-10-24 13:00:00,1.2689062
2024-10-24 14:00:00,1.5008552
2024-10-24 15:00:00,1.5239933
2024-10-24 16:00:00,1.3236158
2024-10-24 17:00:00,1.0069922
2024-10-24 18:00:00,0.6531761
2024-10-24 19:00:00,0.306558
2024-10-24 20:00:00,0.021529203
2024-10-24 21:00:00,-0.13267244
2024-10-24 22:00:00,0.011229236
2024-10-24 23:00:00,0.40536472
2024-10-25 00:00:00,0.82392246
2024-10-25 01:00:00,1.2029194
2024-10-25 02:00:00,1.4745615
2024-10-25 03:00:00,1.573057
2024-10-25 04:00:00,1.4423709
2024-10-25 05:00:00,1.150879
2024-10-25 06:00:00,0.7966557
2024-10-25 07:00:00,0.42052445
2024-10-25 08:00:00,0.07036476
2024-10-25 09:00:00,-0.20383726
2024-10-25 10:00:00,-0.3743654
2024-10-25 11:00:00,-0.2815631
2024-10-25 12:00:00,0.08744235
2024-10-25 13:00:00,0.50103456
2024-10-25 14:00:00,0.8859891
2024-10-25 15:00:00,1.1820644
2024-10-25 16:00:00,1.3408546
2024-10-25 17:00:00,1.2810124
2024-10-25 18:00:00,1.0368615
2024-10-25 19:00:00,0.7092263
2024-10-25 20:00:00,0.3623164
2024-10-25 21:00:00,0.043136097
2024-10-25 22:00:00,-0.19416422
2024-10-25 23:00:00,-0.26816902
2024-10-26 00:00:00,-0.016331272
2024-10-26 01:00:00,0.39221188
2024-10-26 02:00:00,0.7903089
2024-10-26 03:00:00,1.1291842
2024-10-26 04:00:00,1.3527157
2024-10-26 05:00:00,1.3702048
2024-10-26 06:00:00,1.1503705
2024-10-26 07:00:00,0.81351674
2024-10-26 08:00:00,0.43604454
2024-10-26 09:00:00,0.07024712
2024-10-26 10:00:00,-0.25331983
2024-10-26 11:00:00,-0.51085687
2024-10-26 12:00:00,-0.5678445
2024-10-26 13:00:00,-0.2466543
2024-10-26 14:00:00,0.21581455
2024-10-26 15:00:00,0.6656664
2024-10-26 16:00:00,1.0519696
2024-10-26 17:00:00,1.3014143
2024-10-26 18:00:00,1.3227599
2024-10-26 19:00:00,1.0954378
2024-10-26 20:00:00,0.75269365
2024-10-26 21:00:00,0.373591
2024-10-26 22:00:00,0.017807206
2024-10-26 23:00:00,-0.28566304
2024-10-27 00:00:00,-0.47348756
2024-10-27 01:00:00,-0.33554804
2024-10-27 02:00:00,0.10501829
2024-10-27 03:00:00,0.5736514
2024-10-27 04:00:00,0.9976335
2024-10-27 05:00:00,1.2990184
2024-10-27 06:00:00,1.3826869
2024-10-27 07:00:00,1.1819206
2024-10-27 08:00:00,0.8319363
2024-10-27 09:00:00,0.42877087
2024-10-27 10:00:00,0.037821896
2024-10-27 11:00:00,-0.32576993
2024-10-27 12:00:00,-0.6147219
2024-10-27 13:00:00,-0.6799863
2024-10-27 14:00:00,-0.28376374
2024-10-27 15:00:00,0.25495455
2024-10-27 16:00:00,0.7592973
2024-10-27 17:00:00,1.1789786
2024-10-27 18:00:00,1.4326296
2024-10-27 19:00:00,1.4029169
2024-10-27 20:00:00,1.1130705
2024-10-27 21:00:00,0.7290588
2024-10-27 22:00:00,0.3146282
2024-10-27 23:00:00,-0.06456032
2024-10-28 00:00:00,-0.40489992
2024-10-28 01:00:00,-0.5959403
2024-10-28 02:00:00,-0.36174282
2024-10-28 03:00:00,0.15887304
2024-10-28 04:00:00,0.67855626
2024-10-28 05:00:00,1.1297987
2024-10-28 06:00:00,1.4150065
